Age,Annual Income,Spending Score,Cluster
56,72733,93,2
46,85318,46,2
32,129953,6,0
60,109474,99,2
25,43664,37,3
38,87172,24,3
56,105616,93,2
36,145879,46,0
40,113264,53,0
28,135386,95,1
28,46736,99,1
41,114209,60,0
53,123041,97,2
57,132859,63,2
41,132181,85,2
20,20854,32,3
39,110084,87,1
19,58623,33,3
41,27392,67,1
61,75680,18,3
47,146354,25,0
55,66717,95,2
19,139937,54,0
38,107092,58,0
50,70859,67,2
29,145657,46,0
39,124095,24,0
61,46309,32,3
42,107455,47,0
44,83734,86,1
59,90467,23,2
45,72662,66,1
33,118506,27,0
32,129751,2,0
64,138906,90,2
61,32688,17,3
20,45342,33,3
54,57157,9,3
24,87863,43,0
38,126308,48,0
26,72083,39,3
56,126081,93,2
35,85733,42,0
21,109045,26,0
42,54698,99,1
31,130078,50,0
26,100623,25,0
43,42671,24,3
19,45184,13,3
37,113384,60,0
45,62107,7,3
64,106202,57,2
24,129893,36,0
61,71663,45,2
25,35708,20,3
64,111906,65,2
52,69811,8,3
31,22811,16,3
34,76250,14,3
53,132547,76,2
57,92082,87,2
21,144249,15,0
19,54754,92,1
23,115742,98,1
59,126642,66,2
21,31411,32,3
46,22911,87,1
35,87270,63,1
43,103763,86,2
61,28680,51,3
51,104896,25,0
27,103879,58,0
53,91295,63,2
31,108614,62,0
48,120689,22,0
32,31111,58,1
25,57504,58,1
31,21802,86,1
40,28155,49,3
57,93656,52,2
38,59384,42,3
33,132561,70,0
62,67254,15,3
35,41918,54,3
64,105981,60,2
41,80713,97,1
43,50306,8,3
42,36646,53,3
62,66843,60,2
58,140975,5,0
46,116601,68,2
32,110735,6,0
62,127512,96,2
18,36371,94,1
42,97371,47,0
24,131472,99,1
26,22049,55,3
41,51616,40,3
18,123727,52,0
61,132893,16,2
25,146603,13,0
41,40932,30,3
28,137796,19,0
34,49855,17,3
25,81434,63,1
52,92694,19,3
52,63016,92,1
50,27400,58,3
22,137858,55,0
59,62642,90,2
56,35151,90,1
58,71407,62,2
45,86690,23,3
24,24499,9,3
26,26295,12,3
25,140885,1,0
29,146071,58,0
51,79040,1,3
50,32183,34,3
40,49299,96,1
41,32874,48,3
54,136336,89,2
52,52711,1,3
61,25539,16,3
57,127941,61,2
39,73351,64,1
44,81267,63,1
52,143133,69,2
18,68354,22,3
52,146063,93,2
54,22557,67,1
64,58360,76,2
31,102018,26,0
20,22200,16,3
18,132476,51,0
22,88497,86,1
43,66975,57,1
31,41357,29,3
56,139121,78,2
44,97505,92,1
26,22869,69,1
32,146114,47,0
32,81135,94,1
43,70108,62,1
59,132296,69,2
30,114179,76,1
49,110272,16,0
56,58467,90,2
49,43328,90,1
21,139181,48,0
47,111412,85,2
54,106831,39,2
40,23987,33,3
56,78871,94,2
62,42399,23,3
32,148391,10,0
60,66214,69,2
46,119522,34,0
53,106416,52,2
30,90271,95,1
49,64064,10,3
24,145615,19,0
39,90091,58,1
45,127450,96,2
19,60818,1,3
59,65525,69,2
62,39830,4,3
23,37429,16,3
45,26893,24,3
45,136381,80,2
61,99909,2,3
61,67333,92,2
37,23436,32,3
47,94290,91,2
28,96213,84,1
45,25895,24,3
42,39738,12,3
56,50746,50,3
50,69377,35,3
18,68404,33,3
44,74045,33,3
30,117888,61,0
58,149307,51,2
20,59790,43,3
56,127455,12,0
23,25600,67,1
25,114660,65,0
44,113179,33,0
26,60764,40,3
54,94543,74,2
50,65714,43,3
59,76835,44,2
61,122946,29,2
41,148191,13,0
32,129616,12,0
49,125983,95,2
49,93744,46,2
41,76491,2,3
58,144123,35,2
29,38589,87,1
